Id,Sales
1,4064.8718502421407
24825,4534.9373587495866
5993,3554.2010287980402
37665,4958.1056091004812
18833,3645.6934106132803
12841,5129.2309532076533
19689,3328.064238983527
857,4307.8353588441332
15409,5076.5150202250206
38521,5610.360349507233
13697,5182.3429814494066
7705,3703.9491761687932
39377,5381.5650892376007
20545,3594.8871727232799
1713,4697.3210901557923
16265,4319.7472748668524
33385,4656.969894106247
27393,4939.5029253318407
2569,5007.1323661966126
40233,4893.3503117710661
21401,4527.3116116041601
35953,4462.2134753519204
34241,4161.3288956472534
3425,4832.0901018089407
22257,3909.450094424953
9417,4262.6212283900468
30817,3651.8004814699671
10273,4251.8386589880593
35097,4386.3053115495204
23113,4192.8178235927062
4281,4163.5432291026736
14553,5585.5285235651063
8561,4041.2022168622334
29961,3470.8197913049403
25681,4816.8110356655934
5137,3692.2728875974199
23969,4379.9941523716861
36809,4743.3760608605135
17977,3655.0439736939534
26537,5449.0608626042331
11985,4680.5969972831463
6849,3684.3349010778402
17121,4021.4635759721468
29105,3917.8368964141
32529,4031.5071816337331
11129,4510.2535481857067
31673,3614.8651297712663
28249,4334.1362480044809
23970,7546.4784266864472
1714,8981.8824382344137
24826,8022.1290436268937
18834,5489.2726124427263
38522,9796.7725924044025
5994,5662.2087090750938
35954,7512.5458331395948
2,7296.9651136160264
39378,4266.0706240808404
4282,3883.7675657242071
29106,5880.0013231966477
8562,5961.8967166079738
9418,3526.7099274638135
25682,8721.9416472983175
19690,5086.1201960020999
34242,3998.660650742474
16266,4362.3719601701523
22258,3623.5009798038864
26538,9903.2945145548729
20546,5075.6025097583733
10274,4025.3825811174002
30818,5776.7993473593469
37666,8300.4890225560466
33386,4057.5293795863863
14554,11173.154651296667
858,8016.9021951363393
21402,3771.5069940109197
2570,9593.6627117881999
11130,7304.4973259128055
5138,5719.0512428860875
40234,4382.8508079407466
32530,6010.7153987910469
36810,7996.6846980189475
11986,7696.5079703608262
15410,4301.7122735732473
35098,7301.2468089359199
29962,5119.8447328142192
23114,7049.7505278323806
17978,5586.7471787076138
31674,5921.0292234534863
28250,3974.0239451274138
6850,5870.9405645392144
13698,8791.9772731712928
27394,3874.6128761536329
7706,5898.9878204440802
17122,6324.9444916008852
12842,8216.0648020599929
3426,3787.5855285943062
4283,6168.2687841761999
23971,10682.1258588658
24827,10874.537344697801
1715,11131.107617587866
8563,9258.5632622350749
5995,8095.4279605750198
29107,10264.372517798067
38523,14715.295304685535
34243,7373.9521338151535
22259,6607.2536666948672
35955,10802.529290988869
3,8955.8100687661135
20547,9104.9873414320136
39379,5062.0923877359064
16267,7524.3356714905131
26539,14413.5199131888
23115,10783.210360751866
18835,9023.6848880765538
25683,12248.504036804934
37667,12218.251847399264
859,9413.7859780945873
17123,10381.721077203534
5139,8332.7573495417346
19691,8797.8517797356471
9419,3916.1332243769066
7707,8927.4283807803386
11987,9711.6042968699276
10275,6140.2684340018131
35099,11158.167922298866
33387,4970.1405062166268
14555,15267.804224368734
21403,4827.6752895446598
2571,12581.235809672933
11131,9656.2618672201534
29963,8702.4376054960921
15411,5039.9338675507806
28251,7171.3117863983198
32531,10600.263718811
13699,12589.157907947201
36811,10915.3115220322
30819,9414.9801583235003
40235,7714.2742232957662
6851,8173.2975764590801
12843,10690.566450767132
27395,4906.4711923727327
17979,9371.9985756177994
3427,4182.671525423827
31675,10138.245855401934
860,7012.8509057986921
24828,6762.3874651049864
5996,5892.8132056910672
4284,3444.7000607019463
26540,9065.2625433922476
23972,7216.17839735698
1716,8025.9442909512991
28252,3410.8092985096073
4,7332.6129713196815
23116,5987.8274768210586
37668,7381.4672878403726
16268,3824.2231054916465
35956,7148.8863736255389
11132,6230.4658083434797
19692,4718.1414389228667
5140,5273.8659824803799
22260,3166.0987944399067
32532,5804.2495056380658
11988,7638.4968109681722
30820,5194.3849067221799
39380,4108.7511203345603
10276,3352.7657668803604
33388,3815.4530288317333
14556,9926.2176252684476
40236,3599.2819552575857
25684,7412.4339783680998
6852,5266.3908234323135
17124,5357.6477900770205
34244,3317.1151512613465
15412,4744.5779979702602
3428,3952.7460291738535
20548,5091.5801740220004
9420,3456.5272758348601
17980,5693.2036420875393
21404,3944.0949985732141
35100,6204.6539038841938
7708,5467.0423125882062
8564,5940.1635249046403
29108,5148.2291010190393
2572,9461.3889954763126
29964,5159.7298583873471
36812,6779.4130273847804
38524,9098.1999941749727
27396,4001.2053310046472
13700,8632.041455403667
31676,5323.5633431493734
12844,7762.3403515215796
18836,5025.4398094234857
16269,6750.268411465313
23973,7903.1072919781054
4285,6297.738869913941
11989,7822.7940820565727
11133,7513.6168692881474
861,7577.4527541101261
23117,7571.0437830025994
1717,8403.56904405762
5997,6019.261454186686
5,7158.1919221296321
17125,6995.9334836733469
34245,6392.4217396867934
22261,6104.3963090600337
21405,4403.7309035416074
26541,11302.299396440532
9421,3949.5517536038469
30821,6235.6343206311003
10277,6264.820968527154
35101,7448.5619735745986
33389,4438.2496755332795
35957,7411.4604117783601
5141,6154.3932830994127
12845,8661.0833117671282
6853,6203.0652815826797
36813,7577.7185351527005
20549,6354.549416205854
3429,4323.3465153055404
32533,7113.4927973108388
2573,10537.710305152868
8565,7284.8564022564333
24829,8129.2877096613265
29109,6634.1819027609272
18837,6229.2400647517734
25685,8842.6770502687395
15413,4537.2709337845135
40237,6633.3776880947462
38525,11112.432705777665
7709,6313.3403071614212
17981,6378.4503028970012
39381,4502.4667175310533
27397,4637.2696543261536
29965,5742.8562495809674
31677,6113.4411777212808
19693,5786.0262999745519
14557,11212.7493936764
28253,6646.9532574317
13701,9301.5127456818936
37669,8208.9718182345059
24830,5569.812061177473
34246,4692.2588010424006
35102,5713.6978023778192
10278,4665.8181232245333
20550,4892.9126766734526
5142,5204.0243616476328
16270,4771.1782702513665
22262,4389.7591580316403
15414,5102.4288064415196
30822,4910.1055211937855
11990,6023.5735768694813
6,5657.6059030538672
11134,5760.5862963773143
8566,5778.8681465452337
862,5918.8807813469803
29966,4460.4663258855271
13702,6461.7788022818741
17126,5340.529919839626
26542,7255.419162129665
39382,5343.5207014232801
1718,6590.8578557293467
17982,4852.1382279024201
33390,4916.4754714981327
27398,5091.3404634492936
29110,5237.4200851186197
2574,7643.1216321781194
19694,4473.9046113649865
40238,5163.6652092106669
35958,5722.0702422922204
3430,5136.50547309178
28254,4867.8580190609
9422,4419.0670804422598
32534,5581.6654204118004
36814,5713.4500250080146
18838,4764.2421713790263
23118,5505.8741192976804
4286,4795.4516118900738
14558,7265.5775879872726
38526,7302.4278132959334
12846,6064.4574129426528
6854,5056.5236637137077
25686,6068.7013221974667
21406,4824.3214219217271
23974,5582.0910931927137
7710,5213.9041819073609
37670,6123.6691464905325
31678,5063.0751672185261
5998,5068.0235181451408
5143,6524.1356936389475
22263,5667.7671835807723
4287,5679.966963732908
26543,9739.5460437112197
10279,5623.7071979054072
24831,8611.8167129415451
27399,4948.2226282242736
29111,6888.310647305053
18839,7158.5864809162667
23975,7871.1100821982809
11135,7227.5792538447276
25687,8310.7986605348324
19695,6215.1093519454071
30823,7273.9721185057533
13703,8956.7782125088197
15415,5119.2622419031604
33391,4760.3825003073871
9423,3557.2893300538071
29967,6288.3464411615951
17983,6851.3176895330207
14559,11496.942126677135
35959,7871.2427369827137
2575,9497.7813013856539
8567,7040.661394173525
32535,7406.7776576483184
6855,7122.7303209995007
863,8481.3436845466658
3431,3904.7690933812464
39383,4682.8041329913531
23119,7411.6815819017529
21407,5090.3538386184191
20551,6389.2190376116996
40239,6171.5174492808264
16271,6783.1403378432469
7711,6781.4502057142927
37671,8554.2816341855323
12847,9029.4479361560734
28255,6018.9343060379197
31679,7002.4914299802658
5999,6760.5753160235599
36815,8664.8041560229667
35103,7607.0472035315324
17127,7177.2813615955338
1719,8578.6922594502339
11991,8085.2061316560867
34247,5947.2466917156808
7,7456.4117254022058
38527,10486.183394757601
33392,5199.9588200283251
26544,11071.509930560402
15416,5673.5758958902334
23120,7740.3140063479659
9424,4354.3716751519196
10280,5661.9231558726733
3432,5012.1669164281066
22264,5954.6452794562128
35960,8083.2699015575599
13704,8691.4290468411527
27400,5349.1374338484857
24832,8635.878784695582
28256,6356.0812974518267
25688,8972.2157085344952
4288,6020.7273105137119
2576,11016.4154389166
7712,6168.2989435758136
6856,6303.9144183122198
30824,6169.6096796963138
5144,6117.5255924737539
11136,7528.7163423173479
39384,4772.9564242188735
14560,12872.919889769068
21408,5331.8757273815327
35104,7847.9919817681475
40240,5814.2177542809532
31680,6239.6055298908004
864,8688.1743313314473
20552,5961.9022755220531
8568,6393.2893528427467
23976,8261.1506728733075
29968,5763.5639162123662
36816,8541.5143814806943
38528,11267.813461785601
17128,6443.4010452822858
34248,6080.3930343190659
16272,6751.348005621453
29112,6384.4839173139408
8,7987.7683443275801
32536,6648.5742742813873
12848,8371.5128763578341
11992,8028.686143824867
17984,6136.2556720382336
6000,6161.3830003394733
19696,5615.703292187447
18840,6160.6132675684603
37672,8752.5971201509001
1720,9465.0528119079863
9425,4199.0554472055337
23121,5690.6493732581876
7713,3441.8597086453738
22265,4222.958096953641
23977,5704.3924600837536
13705,6091.2279533672145
24833,5997.1490264696131
5145,3714.7449754708268
35105,5905.4696538495336
3433,5129.1600207667798
30825,3522.2720127148073
10281,4070.2263811786661
34249,4430.3061029775399
28257,4720.6099312347196
33393,4965.4990623338927
11137,5649.5118129652128
15417,5558.2331368304467
865,5766.6950767665076
35961,5534.7154697158003
25689,6401.8571694061393
27401,5129.0547620419475
4289,4295.3132489313266
39385,5331.5924592390329
38529,7783.6616795314194
20553,3589.7097725205799
36817,5918.3242203558002
2577,7619.4465662509792
29969,3580.0677130903196
32537,3911.5359686605461
37673,6079.3059879558332
19697,3392.9279708807667
14561,7979.0137184846062
21409,5049.0492104773002
12849,5822.8403762415337
40241,4624.079832149826
18841,3588.7442913753398
31681,3540.7274519947332
16273,4650.8720136919737
26545,7807.3505816497727
29113,4170.1712974308994
17985,3636.6907882784194
8569,3822.3762981518862
11993,5497.4447946379532
1721,6406.7205630875196
6857,3522.2371318560931
6001,3543.1671951209469
17129,3982.7861242621066
9,5239.6976713151334
23122,5821.6878130148543
39386,3841.4316199837331
35106,5595.7619339034263
13706,6464.5586423374934
24834,6034.2957166010747
36818,5759.86191472274
8570,5109.4996345618074
3434,3678.9639343331332
4290,3318.8821971841003
27402,3863.5711106974072
26546,8023.6559344247271
19698,4463.9419884965664
5146,4755.6714737726197
40242,3464.5944857617797
2578,7485.4374262348801
29970,4393.3348524973735
33394,3842.2242710826067
30826,4799.8773047664399
15418,3951.8205054340269
25690,6636.4002412132477
28258,3369.5803195177664
38530,7457.8111666646801
9426,3300.4338286592802
32538,5193.8387557911201
6002,4743.7333122364071
31682,4738.1102905166463
37674,6119.785507889399
35962,5705.1968112897666
21410,3913.7591909990406
34250,3314.97409568084
22266,3210.7916737645201
17130,5313.280019005867
29114,4892.6860963494473
866,5752.0833314586744
16274,3504.2945351982403
7714,4804.1729743828328
14562,8941.3450659112677
10282,3288.0661531429932
18842,4694.3178488965732
17986,4792.9447392295333
6858,4734.661197672207
1722,6542.8189751718064
11138,5783.2745894977998
23978,6047.724762348239
20554,4832.931084885533
10,5641.9812870865462
11994,5908.3017125060469
12850,5911.414347241307
3435,4637.2609685375592
8571,5824.7768111277064
33395,5099.2726447026198
32539,6064.6286850067936
5147,5965.7495375755734
30827,5486.7391127831397
2579,9079.9304582898803
25691,7627.6758808039067
19699,4999.8819305772804
7715,5550.2107638410744
22267,5570.3755176707473
35107,7407.6170133763462
16275,6616.7816107965464
867,7037.9977863767672
23123,7302.6290837431125
9427,3990.0721316777735
28259,5975.4574220106133
10283,5273.2870825038335
29115,6354.0995327267337
4291,5485.4978094534799
21411,4929.2849617453867
34251,5935.9249976303527
11139,7075.3633194508002
17131,6549.1170821518663
36819,7152.5953104424598
26547,9494.5921298498943
18843,5452.6484051542666
13707,7503.8945958373588
39387,4880.2897785680598
37675,7323.1215684016606
11995,7028.0270754208468
6003,5567.8725053362214
14563,11745.9619524882
23979,7272.7619899823731
40243,5949.8815370862339
20555,5411.2168178250859
35963,7173.2922733101805
29971,5407.4410019403931
15419,5432.3071551701141
6859,5557.8045976527865
38531,9457.0758967429138
12851,7093.313427154746
27403,5066.9662411135268
17987,5848.7995743266802
24835,7356.2395400526138
11,6851.1155257378796
1723,7584.4635879291664
31683,5533.3262170364069
8572,7907.55995866802
22268,5188.8673780937861
23124,7738.5077841363263
33396,4856.4768218385143
40244,5697.7464123714926
3436,4622.3634151072265
7716,7004.1401728851797
13708,9342.333607642393
5148,6655.5402432304145
28260,5648.9045657904062
2580,11135.360412529866
29972,6184.4200265797808
9428,4132.6208184944135
20556,6681.1430833400536
36820,8509.1841547839613
35964,8221.0971772810135
23980,8016.4745285095996
15420,4729.4896249952999
6860,7025.2946972548325
32540,7742.9467798821861
19700,6213.8643878388666
39388,4686.1934852737531
35108,8124.2932821032264
10284,5328.5716358851805
29116,7019.5269811533335
16276,5630.1001063356998
12,8042.8195217361281
21412,4707.8582965723199
4292,5470.9120103120204
11140,8085.4254738849268
17132,7134.3220895431659
12852,9004.4964726343733
26548,10605.6913937028
868,8709.3981129574931
30828,6885.2049946703337
27404,4866.0273998867933
24836,8346.0947079446323
31684,7039.1544556662611
6004,6884.9274070620795
34252,5572.0510534359473
14564,10803.048052933667
18844,6593.0423007966465
37676,8897.7586023982585
38532,11012.265213681734
17988,6668.2991540753937
1724,9530.4178845014794
11996,8354.7530956885057
25692,8798.1769176789603
21413,3452.2145975420262
24837,7862.1204493561127
3437,3492.3867100508464
9429,3191.5392775083537
23981,7739.0394563289046
35109,7138.5085798707196
39389,3483.3923181972268
4293,4352.6976413715329
7717,6036.3474790624805
34253,4506.0295456614067
15421,4108.2979935261474
22269,4152.6680242915063
28261,4534.9452884060338
26549,10521.213788832934
13709,7896.3044147850205
36821,7270.880897459152
23125,7396.4918068850802
16277,4984.1081074753474
29117,6257.5305097797336
40245,4475.2551085534533
14565,10463.587273855999
35965,7174.3733600256455
11141,7329.8730482827268
17133,7212.5472719662394
8573,6499.3445354150481
32541,6250.1560540923538
5149,5939.9073579605592
30829,6011.0066667938809
20557,6076.6867390175667
37677,7673.7532725490655
10285,4337.3073666023329
11997,7600.6828982329935
25693,8446.3764522122729
12853,7694.2723961049269
29973,5347.3343589940396
2581,9666.4940594425716
